"שם_קורס","תחום_דעת","שכבת_חינוך","פלטפורמה","שכבת_גיל","שפה","משך","תיאור","ראשי_פרקים","ספק","קישור","הערות","עודכן"
"مهمّات في التنوّر القرائيّ الرّقميّ - שפת אם ערבית","משימות אורייניות מתוקשבות","על יסודי","מוודל","","ערבית","4 יחידות","קורס משימות אורייניות בשפת אם ערבית — כולל משימות מתוקשבות עם מעקב למידה, קישורים חיצוניים ומשימות דף ועפרון","יחידה למורה | משימות מתוקשבות עם מעקב למידה | משימות מתוקשבות | קישורים למשימות חיצוניים ומשימות דף ועפרון","","https://sandbox.lms.education.gov.il/course/view.php?id=18078","",""
"מתמטיקה לחט""ב ט' מצומצמת – 2026","מתמטיקה","על יסודי","מוודל","ט'","עברית","58.5 שעות","קורס מתמטיקה לכיתה ט' ברמה מצומצמת הכולל 7 פרקים: גיאומטריה חישובית, אלגברה, פונקציה קווית, פונקציה ריבועית, קריאת גרפים, סטטיסטיקה והסתברות ומשימות סיכום. הקורס ממוקד בתכנים הנדרשים לרמה המצומצמת ומבוסס כמעט כולו על בוחנים אינטראקטיביים (157 יחידות).","","","https://sandbox.lms.education.gov.il/course/view.php?id=22932","",""
"מתמטיקה לחט״ב ז׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ז׳","עברית","144 שעות","קורס מתמטיקה מקיף לכיתה ז' בחטיבת הביניים המכיל 9 פרקי תוכן: יסודות, אלגברה, פעולות החשבון וחוקיהן, מספרים מכוונים, מערכת הצירים, גאומטריה, קריאת גרפים ותרגולים מסכמים. הקורס עשיר במיוחד בתרגול אינטראקטיבי – מרביתו בוחנים קצרים (365 יחידות) לצד לומדות H5P ודפי תוכן מסבירים, ומיועד לתרגול מעמיק ורב-שלבי של כל נושאי המתמטיקה לכיתה ז'.","דף הבית | יסודות | אלגברה | פעולות החשבון וחוקיהן | מספרים מכוונים | מערכת הצירים | גאומטריה | קריאת גרפים | תרגולים מסכמים | כללי | המחשבון","","https://sandbox.lms.education.gov.il/course/view.php?id=22940","",""
"מתמטיקה לחט״ב ח׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ח׳","עברית","110 שעות","קורס מתמטיקה לכיתה ח' בחטיבת הביניים הכולל 8 פרקים: מחשבון מדעי, תחום מספרי, אלגברה, גאומטריה, מבוא לפונקציות, פונקציה קווית ומשימות מסכמות. הקורס מבוסס בעיקר על בוחנים אינטראקטיביים (273 יחידות) ודפי תוכן, ומיועד לחיזוק הבסיס האלגברי ולהכנה לנושאי פונקציות.","דף הבית | אלגברה | פונקציות | גאומטריה | סטטיסטיקה ותורת ההסתברות | תרגולים מסכמים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22939","",""
"מתמטיקה לחט״ב ט׳ – 2026 - כניסה כתלמיד","מתמטיקה","על יסודי","מוודל","ט׳","עברית","100.5 שעות","קורס מתמטיקה לכיתה ט' ברמה מלאה הכולל 9 פרקים: אלגברה, פונקציה ריבועית, מתכונות לגרף ובחזרה, גאומטריה, הסתברות ונושאים נוספים. הקורס מדגיש תרגול אינטראקטיבי אינטנסיבי (229 בוחנים) לצד קישורים, לומדות H5P ודפי הסבר, ומכין את התלמידים לנושאי הבגרות.","דף הבית | אלגברה | פונקציות | גאומטריה | סטטיסטיקה ותורת ההסתברות | תרגולים מסכמים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22938","",""
"עברית לכיתה ז׳","עברית","על יסודי","מוודל","ז׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23642","",""
"עברית לכיתה ח׳","עברית","על יסודי","מוודל","ח׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22918","",""
"עברית לכיתה ט׳","עברית","על יסודי","מוודל","ט׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22917","",""
"עברית לכיתה י׳","עברית","על יסודי","מוודל","י׳","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22916","",""
"עברית לכיתה י״א","עברית","על יסודי","מוודל","י״א","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22915","",""
"עברית לכיתה י״ב","עברית","על יסודי","מוודל","י״ב","עברית","","","דף הבית | קריאה והבנת הנקרא | כתיבה | לשון ודקדוק | ספרות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22884","",""
"קיוון העברית - ספר לימוד לכיתה ט","עברית","על יסודי","מוודל","","עברית","50.5 שעות","ספר לימוד דיגיטלי בעברית לכיתה ט' הכולל 18 פרקים: מבוא ללימודי העברית, מפגש עם טקסט, השאלה כטקסט, אוצר מילים, מאזכרים, טיעון ושכנוע, מסכמים מידע, טקסט שימושי, הבעה בעל-פה, שם המספר, בנייני הפועל, תחביר ועוד. הפעילויות מגוונות ומשלבות בוחנים, מטלות, לומדות, ויקי, ספרים דיגיטליים ובלוגים.","מבוא ללימודי העברית | מפגש עם טקסט | השאלה כטקסט | אוצר מילים ומילונאות | מאזכרים | טיעון ושכנוע | מביעים עמדה | השוואה | מסכמים מידע | טקסט מדריך ומפעיל (שימושי) | הבעה בעל פה - פרזנטציה | שם המספר | בנייני הפועל | חלקי דיבור וצירופים שמניים | תחביר | דרכי תצורת השם | מבחנים ומשימות הערכה | מדריך למורה","","https://sandbox.lms.education.gov.il/course/view.php?id=22877","",""
"עברית לדוברי ערבית כיתה ז׳","עברית - חינוך ערבי","על יסודי","מוודל","ז׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23706","",""
"עברית לדוברי ערבית כיתה ח׳","עברית - חינוך ערבי","על יסודי","מוודל","ח׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23705","",""
"עברית לדוברי ערבית כיתה ט׳","עברית - חינוך ערבי","על יסודי","מוודל","ט׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23591","",""
"עברית לדוברי ערבית כיתה י׳","עברית - חינוך ערבי","על יסודי","מוודל","י׳","עברית","","","דף הבית | קריאה | כתיבה | לשון | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23294","",""
"التعرّف إلى مستويات الفهم الأربعة - ארבע רמות הבנה א","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק א) ללימוד ארבע רמות הבנה — מידע מפורש בטקסטים תפקודיים וספרותיים, ומשמעות נסתרת עם אסטרטגיות חשיבה","מקדמה | שיעור 1 - היכרות עם 4 רמות הבנה | שיעור 2-3 - משמעות גלויה בטקסטים | שיעור 4-5 - משמעות נסתרת | שיעור 6 - ניתוח ומסקנות","","https://sandbox.lms.education.gov.il/course/view.php?id=23409","",""
"التعرّف إلى مستويات الفهم الأربعة - ארבע רמות הבנה ב","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ב) ללימוד רמות הבנה 3 ו-4 — פרשנות, שילוב, יישום ואסטרטגיות השוואה, סיווג, ניתוח ומבנים לשוניים","מקדמה | שיעור 7-8 - רמה 3 בטקסטים תפקודיים וספרותיים | שיעור 9-10 - אסטרטגיות השוואה ושילוב | שיעור 11-12 - רמה 4 ומבנים לשוניים","","https://sandbox.lms.education.gov.il/course/view.php?id=23410","",""
"التعرّف إلى مستويات الفهم الأربعة - ארבע רמות הבנה ג","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ג) — כתיבת טיעון, ניסוח תשובות, ויחידות הערכה על נושא 'החיות הרפואיות' — כולל יישום מלא של ארבע רמות ההבנה","מקדמה | שיעור 13 - כתיבת טיעון | שיעור 14-15 - ניסוח תשובות | שיעורים 16-18 - יחידות הערכה - החיות בחיי האדם","","https://sandbox.lms.education.gov.il/course/view.php?id=23411","",""
"الثروة اللّغويّة - אוצר מילים א","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק א) לפיתוח אוצר מילים — נרדפות, ניגודים, שדה סמנטי, מורפולוגיה, משקלות מילים ופתגמים","מקדמה | שיעור 1 - נרדפות וניגודים | שיעור 2 - שדה סמנטי | שיעור 3 - מורפולוגיה | שיעור 4 - משקלות מילים | שיעור 5 - פתגמים ומשלים | שיעור 6 - חיזוק אוצר המילים","","https://sandbox.lms.education.gov.il/course/view.php?id=23405","",""
"الثروة اللّغويّة - אוצר מילים ב","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ב) לפיתוח אוצר מילים — שירה עממית (עתאבא), יחסים ומבנים, שפה מטפורית, ניסוח השערה ומילות מפתח","מקדמה | שיעור 7 - עתאבא וזג'ל | שיעור 8 - יחסים ומבנים | שיעור 9 - שפה ספרותית מטפורית | שיעור 10 - ניסוח השערה | שיעור 11 - מילות מפתח | שיעור 12 - קיצורים היסטוריים","","https://sandbox.lms.education.gov.il/course/view.php?id=23406","",""
"الثروة اللّغويّة - אוצר מילים ג","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ג) לפיתוח אוצר מילים — קיצורי מידה ונפח, משקלות גלובליות, מילים מורכבות, יאא' הניסבה — עם משימת הערכה","מקדמה | שיעור 13-14 - קיצורי מידה ונפח | שיעור 15 - מילים מורכבות | שיעור 16 - יאא' הניסבה ומשקלות | שיעורים 17-18 - יישום ומשימת הערכה","","https://sandbox.lms.education.gov.il/course/view.php?id=23407","",""
"مهارات وإستراتيجيّات التنوّر اللغويّ - אוריינות לשונית א","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ללימוד עצמי בערבית (חלק א מתוך 3) — מיומנויות ואסטרטגיות אוריינות לשונית: חשיבה עליונה בקריאה, רעיון מרכזי, תלציר וניסוח תשובות","מקדמה | שיעור 1 - מיומנויות חשיבה עליונה בקריאה | שיעור 2 - זיהוי הרעיון המרכזי | שיעור 3 - ניסוח הרעיון המרכזי | שיעור 4 - הרעיון המרכזי והתמצות | שיעור 5 - כתיבת תקציר | שיעור 6 - ניסוח תשובות","","https://sandbox.lms.education.gov.il/course/view.php?id=23466","",""
"مهارات وإستراتيجيّات التنوّر اللغويّ - אוריינות לשונית ב","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ללימוד עצמי בערבית (חלק ב מתוך 3) — מיומנויות השוואה, שילוב, סיבה ותוצאה, מידע ממטקסט לא-רציף וקבלת החלטות","מקדמה | שיעור 7 - מיומנות ההשוואה | שיעור 8 - מיומנות השילוב | שיעור 9 - סיבה ותוצאה | שיעור 10 - מידע מטקסט לא-רציף | שיעור 11 - קבלת החלטות | שיעור 12 - כתיבת טיעון","","https://sandbox.lms.education.gov.il/course/view.php?id=23467","",""
"مهارات وإستراتيجيّات التنوّر اللغويّ - אוריינות לשונית ג","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ללימוד עצמי בערבית (חלק ג מתוך 3) — מיומנויות כתיבת עמדה, סיווג, אוריינות AI בערבית, הצגת נקודות מבט ויישום — כולל משימות הערכה","מקדמה | שיעור 13 - כתיבת דעה | שיעור 14 - סיווג | שיעור 15 - אוריינות AI בערבית | שיעור 16 - הצגת נקודות מבט | שיעור 17-18 - יישום והערכה","","https://sandbox.lms.education.gov.il/course/view.php?id=23468","",""
"نتحاور مع النصوص - דיאלוג עם טקסטים א","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק א) העוסק בדיאלוג עם סוגי טקסטים — מבוא לשפה הערבית, ז'אנרים ספרותיים, שלוש שלבי קריאה וטקסט לא-רציף","מקדמה | שיעור 1 - מבוא לשפה הערבית | שיעור 2 - הז'אנר הספרותי | שיעור 3 - שלושה שלבי דיאלוג עם טקסט | שיעור 4 - שלב שלישי: אחרי הקריאה | שיעור 5 - הז'אנר הספרותי | שיעור 6 - טקסט לא-רציף","","https://sandbox.lms.education.gov.il/course/view.php?id=23453","",""
"نتحاور مع النصوص - דיאלוג עם טקסטים ב","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ב) העוסק בטקסטים ויזואליים ומידעניים — אינפוגרף, תרשימים, רשומות ומפות מושגים, כותרת בטקסט ויזואלי","מקדמה | שיעור 7 - אינפוגרף | שיעור 8 - תרשימים גרפיים | שיעור 9 - סוגי תרשימים | שיעור 10 - איורים ומפות מושגים | שיעור 11 - כותרת בטקסט ויזואלי | שיעור 12 - כותרת בטקסט ספרותי","","https://sandbox.lms.education.gov.il/course/view.php?id=23454","",""
"نتحاور مع النصوص - דיאלוג עם טקסטים ג","ערבית","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק ג) — כותרת בטקסט תפקודי, הערת שוליים, שיחה ודיאלוג, טקסט לא-רציף — עם יישום ומשוב","מקדמה | שיעור 13 - כותרת בטקסט תפקודי | שיעור 14 - הערת שוליים מדעית | שיעור 15 - הערת שוליים ספרותית | שיעור 16 - שיחה ודיאלוג | שיעור 17-18 - יישום הערכה ומשוב","","https://sandbox.lms.education.gov.il/course/view.php?id=23455","",""
"המراהקה והמראהקון - גיל ההתבגרות ג (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","4 שיעורים","קורס ערבית (חלק ג) בנושא גיל ההתבגרות — ראיון, כתבה עיתונאית, רעיון מרכזי ותמצות עם כלי ניסוח מיוחדים","מקדמה | שיעור 10 - ראיון | שיעור 11 - כתבה | שיעור 12 - רעיון מרכזי | שיעור 13 - תלציר וניסוח","","https://sandbox.lms.education.gov.il/course/view.php?id=23458","",""
"الخيميائيّ - האלכימאי א (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ניתוח רומן 'האלכימאי' בערבית (חלק א) — מסע אל עולם הרומן ועיסוק בעקרונות ספרותיים: יסודות רומן, קשרי סיבה, רצף אירועים. כולל סיפורי מקרה ודמויות","מקדמה | שיעור 1 - מקדמה | שיעור 2 - יסודות הרומן | שיעור 3 - השוואת מידע | שיעור 4 - קשרי סיבה | שיעור 5 - הפקת המטרה | שיעור 6 - רצף אירועים","","https://sandbox.lms.education.gov.il/course/view.php?id=23497","",""
"الخيميائيّ - האלכימאי ב (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","5 שיעורים","קורס ניתוח רומן 'האלכימאי' בערבית (חלק ב) — מידע לא מפורש, דעות תלמידים, משמעות מילים בהקשר, הצגת שאלות והלך הרוח","מקדמה | שיעור 7 - מידע לא מפורש | שיעור 8 - דעות על דמויות | שיעור 9 - משמעות מילים בהקשר | שיעור 10 - הצגת שאלות והשערות | שיעור 11 - הלך הרוח","","https://sandbox.lms.education.gov.il/course/view.php?id=23498","",""
"الخيميائيّ - האלכימאי ג (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ניתוח רומן 'האלכימאי' בערבית (חלק ג) — יחסים בין דמויות, דלאלות מילים, תכונות דמויות, מידע לא מפורש ועיצוב מודעה","מקדמה | שיעור 12 - יחסים בין דמויות | שיעור 13 - דלאלות מילים | שיעור 14 - תכונות דמויות | שיעור 15 - מידע לא מפורש | שיעור 16 - תפקידי דמויות | שיעור 17 - כתיבת מודעה","","https://sandbox.lms.education.gov.il/course/view.php?id=23499","",""
"المراهقة والمراهقون - גיל ההתבגרות א (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית (חלק א) בנושא גיל ההתבגרות — לומדים על מאפיינים ואתגרי גיל ההתבגרות, מיומנות שילוב ומידע לא מפורש","מקדמה | שיעור 1 - מבוא להתבגרות | שיעורים 2-3 - למה זו התקופה המסוכנת? | שיעור 4 - מיומנות שילוב | שיעור 5 - מידע לא מפורש | שיעור 6 - אנשה","","https://sandbox.lms.education.gov.il/course/view.php?id=23456","",""
"المراهقة والمراهقون - גיל ההתבגרות ב (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק ב) בנושא גיל ההתבגרות — זיהוי מטרת הטקסט, אפיון טקסט חדשותי ועיתונאי","מקדמה | שיעור 7 - זיהוי מטרת הטקסט | שיעור 8 - הטקסט החדשותי | שיעור 9 - תיאורי ורגשי בכתיבה","","https://sandbox.lms.education.gov.il/course/view.php?id=23457","",""
"مسرحيّة عدوّ الشعب - אויב העם א (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק א) ניתוח מחזה 'אויב העם' — היכרות עם נורווגיה, כניסה לעולם המחזה ותרגול סצנות","מקדמה | שיעור 1 - נסיעה לנורווגיה | שיעור 2 - כניסה לעולם המחזה | שיעור 3 - מתרגלים סצנה","","https://sandbox.lms.education.gov.il/course/view.php?id=23413","",""
"مسرحيّة عدوّ الشعب - אויב העם ב (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק ב) ניתוח מחזה 'אויב העם' — מיומנות חיפוש ודיאלוג, חוות דעת מנומקת, התפתחות עלילה","מקדמה | שיעור 4 - חיפוש ודיאלוג | שיעור 5 - חוות דעת מנומקת | שיעור 6 - התפתחות עלילה","","https://sandbox.lms.education.gov.il/course/view.php?id=23415","",""
"مسرحيّة عدوّ الشعب - אויב העם ג (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק ג) ניתוח מחזה 'אויב העם' — מעקב אחרי הפרקים הרביעי, חמישי ואחרון ואיסוף המחזה","מקדמה | שיעור 7 - התפתחות עלילה הפרק הרביעי | שיעור 8 - הפרק החמישי | שיעור 9 - הפרק האחרון וסיכום","","https://sandbox.lms.education.gov.il/course/view.php?id=23414","",""
"معًا من أجل بيئة נקייה ובריאה א (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","4 שיעורים","קורס ערבית (חלק א) בנושא סביבה נקייה ובריאה — עוסק בזיהום, שינוי אקלים ובטמת הפחמן הפחמנית","מקדמה | שיעור 1 - מסע לסביבה ירוקה | שיעור 2 - זיהום - הסכנה הנסתרת | שיעור 3 - שינוי אקלים | שיעור 4 - טביעת רגל פחמנית","","https://sandbox.lms.education.gov.il/course/view.php?id=23459","",""
"معًا من أجل بيئة נקייה ובריאה ב (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק ב) בנושא סביבה — מגוון ביולוגי, אנרגיה מתחדשת וצריכה חכמה וקיימת","מקדמה | שיעור 5 - מגוון ביולוגי | שיעור 6 - אנרגיה מתחדשת | שיעור 7 - צריכה חכמה","","https://sandbox.lms.education.gov.il/course/view.php?id=23460","",""
"معًا من أجل بيئة נקייה ובריאה ג (ערבית דרוזית)","ערבית - חינוך דרוזי וצ'רקסי","על יסודי","מוודל","","ערבית","3 שיעורים","קורס ערבית (חלק ג) בנושא סביבה — פסולת אלקטרונית, חקלאות עירונית וסיכום משותף לסביבה טובה יותר","מקדמה | שיעור 8 - פסולת אלקטרונית | שיעור 9 - חקלאות עירונית | שיעור 10 - יד ביד לסביבה טובה","","https://sandbox.lms.education.gov.il/course/view.php?id=23461","",""
"אופטיקה יישומית - צילום סטילס","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","7 פרקים","קורס בצילום סטילס הבוחן את ההיסטוריה והטכניקה של הצילום — מהקאמרה אובסקורה ועד ניכוס ומניפולציה — כולל עיסוק בשפת הצילום ובסוגיות זכויות יוצרים","קאמרה אובסקורה | ארגז הכלים - מבוא לשפת הצילום | המצלמה | הפורטרט המצולם | צילום נוף טופוגרפיה וגלובליזציה | ניכוס ומניפולציה בצילום | צילום אינטימי ואלבומי משפחה","","https://sandbox.lms.education.gov.il/course/view.php?id=18955","",""
"הפקות בקולנוע","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","7 פרקים","קורס בהפקות קולנוע המלמד את עקרונות שפת הקולנוע — עריכה, פסקול, נקודת מבט, תנועות מצלמה ומיזנסצנה — עם כלי מעקב עצמי למשימות","שפת הקולנוע | עקרונות העריכה | פסקול להעצמת הסיפור הקולנועי | נקודת מבט ומשמעותה | תנועות המצלמה | מיזנסצנה - העמדה ועומק שדה | הלוקיישן","","https://sandbox.lms.education.gov.il/course/view.php?id=18950","",""
"זירות בתקשורת","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","5 זירות","קורס תקשורת חקרני הבוחן זירות תקשורת מגוונות — מהכיתה כזירת תקשורת ועד קליפים וספורט — כולל הומור וסאטירה וצילום עיתונות","חלוקה לקבוצות | זירה 1 - הכיתה כזירת תקשורת | זירה 5 - הומור סאטירה וביקורת | זירה 7 - צילום עיתונות | זירה 10 - קליפים | זירה 11 - תקשורת וספורט","","https://sandbox.lms.education.gov.il/course/view.php?id=18948","",""
"חדשנות דרך חשיבה עיצובית","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","9 פרקים","קורס המציג את מודל Dז של פרופ' עזרי טרזי לחשיבה עיצובית וחדשנות צוותית. עוקב אחר אבולוציית מוצרים ומלמד תהליך פיתוח יצירתי בשלבים — מחריש ועד קציר","פתיח - אודות הקורס | פרק 1: מה הופך מוצר לנחשק? | פרק 2: שבעת שלבי Dז | פרק 3: חריש - תשתית עיצוב | פרק 4: זריעה - מחקר עיצוב | פרק 5: נביטה - שדה של רעיונות | פרק 6: הנצה - עיצוב רעיון | פרק 7: פריחה והבשלה | פרק 8: קציר | סיכום","","https://sandbox.lms.education.gov.il/course/view.php?id=17585","",""
"למידה מבוססת דילמות – ל.מ.ד","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","5 יחידות","קורס הוראה המבוסס על דילמות ערכיות — מלמד כתיבה אקדמית, חקר עצמאי, רקע תיאורטי וניתוח שאלות יסוד ערכיות","יחידה 1: כתיבת מבוא | יחידה 2: רקע תאורטי | יחידה 3: חקר | יחידה 4: סיכום ודיון | יחידה 5: שאלות יסוד ערכיות","","https://sandbox.lms.education.gov.il/course/view.php?id=18945","",""
