"שם_קורס","תחום_דעת","שכבת_חינוך","פלטפורמה","שכבת_גיל","שפה","משך","תיאור","ראשי_פרקים","ספק","קישור","הערות","עודכן"
"מינהל וכלכלה - סביבה דיגיטלית למטלת הביצוע","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","11 יחידות","קורס מינהל וכלכלה מקיף הכולל ניהול פיננסי, תורת ארגון, שיווק, חשבונאות ומשאבי אנוש — עם פרויקט אישי/קבוצתי ורפלקציה יומנית","יחידה 1: ניהול פיננסי ואוריינות דיגיטלית | יחידה 2: תורת הארגון | יחידה 3: סביבה כלכלית | יחידה 4: מבוא לתמחיר | יחידה 5: מבוא לחשבונאות | יחידה 6: תורת השיווק | יחידה 7: משאבי אנוש | יחידה 8: איתור בעיה וגיבוש פתרון | יחידה 9: בניית התוצר | יחידה 10: רפלקציה | יחידה 11: הגשה סופית","","https://sandbox.lms.education.gov.il/course/view.php?id=17561","",""
"מכטרוניקה","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","7 מעבדות","קורס מעשי במכטרוניקה הכולל סדרת מעבדות פרקטיות עם רכיבים כגון LED, חיישני אור, מנועי DC וסרבו, ג'ויסטיק ומנועים נשלטים — תכנות ובקרה ממוחשבת","חומרי למידה של כל הקורס | מעבדה 1 - LED עם חיישן LDR | מעבדה 2 - RGB עם ג'ויסטיק | מעבדה 3 - תצוגת 7-Segment | מעבדה 4 - מנוע DC עם לחצן | מעבדה 5 - מנוע סרבו עם פוטנציומטר | מעבדה 6 - מנוע DC עם חיישן מרחק | מעבדה 7 - שליטה עם ממסר וחיישן להבה","","https://sandbox.lms.education.gov.il/course/view.php?id=17909","",""
"מנהיגות ויזמות בסביבה עסקית","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","4 רבעונים","קורס שנתי למנהיגות ויזמות המחולק לרבעונים — ממפגשי היכרות ועד יציאה להתמחות ופרויקט סיום — ומכין תלמידים לסביבה עסקית ממשית","תוכן העניינים | פתיחת שנה והיכרות - ספטמבר-אוקטובר | לקראת יציאה להתמחות - נובמבר-דצמבר | לאן אני רוצה להגיע ואיך? - ינואר-מרץ | פרויקט ותהליך הערכה - אפריל-יוני","","https://sandbox.lms.education.gov.il/course/view.php?id=18414","",""
"מערכות ארגוניות - PBL","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","9 שלבים","קורס למידה מבוססת פרויקטים (PBL) בנושא מערכות ארגוניות — תלמידים חוקרים בעיה ארגונית, מנתחים נתונים, מגבשים פתרונות ומגישים עבודה מחקרית. כולל פורום היוועצות","1. עקרונות ותהליכים בארגון | 2. חלוקה לקבוצות | 3. בחירת שאלת החקר | 4. איסוף מידע ומיזוגו | 5. אפיון הארגון ועיבוד נתונים | 6. סיכום ומסקנות | 7. הצעת פתרונות | 8. רפלקציה ומשוב עמיתים | 9. הגשה סופית","","https://sandbox.lms.education.gov.il/course/view.php?id=18423","",""
"סימולציות במדעי הבריאות","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","3 יחידות","קורס ליווי ללימוד הקליניקה במדעי הבריאות (70%) המציג סיפורי מקרה בנושאים רפואיים שונים עם שאלות הבנה — כולל הדמיות ו-simulations","נפרולוגיה | אנדוקרינולוגיה | גניקולוגיה","","https://sandbox.lms.education.gov.il/course/view.php?id=19002","",""
"פסיכולוגיה התפתחותית - חלק א","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","6 יחידות","קורס מבוא לפסיכולוגיה התפתחותית הכולל נושאי מנהיגות בקבוצה, גיל ההתבגרות ומזג, עם מילון מושגים ומבחן מסכם","יחידה 1 - פסיכולוגיה התפתחותית - נעים להכיר! | יחידה 2 - מנהיגות בקבוצה | יחידה 3 - גיל ההתבגרות | יחידה 4 - מזג | יחידה 5 - מילון מושגים | יחידה 6 - מבחן מסכם","","https://sandbox.lms.education.gov.il/course/view.php?id=18431","",""
"קורס מקוון למגמת חשמל","תחומי דעת - טכנולוגי","על יסודי","מוודל","","עברית","6 פרקים","קורס למגמת חשמל הכולל קטעי קריאה תיאורטיים, הדמיות ושאלות לתרגול ולסיכום בנושאי אלקטרוסטטיקה, מעגלים ואנרגיה חשמלית","מבוא לאלקטרוסטטיקה | מתח זרם התנגדות ומעגל חשמלי | אנרגיה והספק חשמל | מעגל טורי | מעגל מקבילי | מעגל מעורב","","https://sandbox.lms.education.gov.il/course/view.php?id=22328","",""
"אזרחות","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | מדינה ואזרחים | שלטון | זכויות | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22464","",""
"אמנות","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | היסטוריה של האמנות | טכניקות | יצירה | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=18392","",""
"גיאוגרפיה","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | גיאוגרפיה פיזית | גיאוגרפיה אנושית | ישראל | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22336","",""
"היסטוריה לכיתה י׳","תחומי דעת - עיוני","על יסודי","מוודל","י׳","עברית","","","דף הבית | תקופת הביניים | עת החדשה | המאה ה-20 | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23442","",""
"היסטוריה לכיתה י״א","תחומי דעת - עיוני","על יסודי","מוודל","י״א","עברית","","","דף הבית | המאה ה-20 | מלחמות העולם | ישראל המודרנית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23088","",""
"היסטוריה לכיתה י״ב","תחומי דעת - עיוני","על יסודי","מוודל","י״ב","עברית","","","דף הבית | היסטוריה מודרנית | ישראל | העולם | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=23087","",""
"מוזיקה","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | תיאוריה מוזיקלית | היסטוריה של המוזיקה | כלי נגינה | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=18975","",""
"מחשבת ישראל","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | מקרא | תלמוד | פילוסופיה יהודית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=17574","",""
"סוציולוגיה","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | מושגי יסוד | מוסדות חברתיים | שינוי חברתי | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=18396","",""
"ספרות","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | פרוזה | שירה | דרמה | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=22562","",""
"פילוסופיה","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | הגות עתיקה | הגות ימי הביניים | הגות המודרנית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=20269","",""
"פסיכולוגיה","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | מבוא לפסיכולוגיה | פסיכולוגיה התפתחותית | פסיכולוגיה חברתית | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=20040","",""
"תושב״ע","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | משנה | תלמוד | הלכה | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=17576","",""
"תנ״ך","תחומי דעת - עיוני","על יסודי","מוודל","","עברית","","","דף הבית | תורה | נביאים | כתובים | כללי","","https://sandbox.lms.education.gov.il/course/view.php?id=18401","",""
"All About Me - Part 1 (צפייה)","אנגלית","יסודי","מוודל","","אנגלית","8 שיעורים","קורס אנגלית בנושא עצמי ומשפחה הכולל שיעורים על בית המגורים שעות ויום השבוע.","Lesson 1 - My House | Lesson 2 - My Favorite Room | Lesson 3 - My Family | Lesson 4 - The Visit | Lesson 5 - A Birthday Party | Lesson 6 - My Week | Lesson 7 - It's About Time | Lesson 8 - What Time Is It?","","https://artzi-y.lms.education.gov.il/course/view.php?id=864","",""
"All About Me - Part 2 - Grade 5 (צפייה)","אנגלית","יסודי","מוודל","ה","אנגלית","11 שיעורים","קורס אנגלית לכיתה ה' המשך לחלק הראשון הכולל נושאי בעלי חיים מקצועות ומזון.","Lesson 9 - Animals | Lesson 10 - Where the Wild Things Are | Lesson 11 - Pets | Lesson 12 - Horses | Lesson 13 - Guide Dogs | Lesson 14 - Special People | Lesson 15 - Jobs People Do | Lesson 16 - I Want to be an Astronaut! | Lesson 17 - I Want to be a Chef! | Lesson 18 - Let's Eat | Lesson 19 - Let's go to a Restaurant","","https://artzi-y.lms.education.gov.il/course/view.php?id=543","",""
"All About Me - Part 3 - Grade 5 (צפייה)","אנגלית","יסודי","מוודל","ה","אנגלית","11 שיעורים","קורס אנגלית לכיתה ה' חלק שלישי הכולל נושאי בריאות ספורט תחבורה ועיר.","Lesson 20 - Let's Review! | Lesson 21 - We are Healthy | Lesson 22 - We Are The Champions! | Lesson 23 - Let's Ride a Bike | Lesson 24 - Let's Jump! | Lesson 25 - Transportation | Lesson 26 - Let's Race | Lesson 27 - All Around Town | Lesson 28 - Where is It? | Lesson 29 - Friends Forever | Lesson 30 - It's Time to Move On!","","https://artzi-y.lms.education.gov.il/course/view.php?id=573","",""
"COME TRAVEL WITH ME - part 2 - Grade 6 (צפייה)","אנגלית","יסודי","מוודל","ו","אנגלית","10 שיעורים","קורס אנגלית לכיתה ו' המשך מסע לאירופה: בריטניה והולנד תוך לימוד תרבות אמנות וסביבה.","Lesson 12 - The United Kingdom | Lesson 13 - The Beatles | Lesson 14 - Yellow Submarine | Lesson 15 - Popular Sports in England | Lesson 16 A - British Bears | Lesson 16 B - British Bears | Lesson 17 - Leaving England | Lesson 18 - Welcome to the Netherlands | Lesson 19 - The Efteling | Lesson 20 - Climate Change | Lesson 21 - A Dutch Artist","","https://artzi-y.lms.education.gov.il/course/view.php?id=565","",""
"COME TRAVEL WITH ME - part 3 - Grade 6 (צפייה)","אנגלית","יסודי","מוודל","ו","אנגלית","8 שיעורים","קורס אנגלית לכיתה ו' חלק שלישי הכולל מסע ליפן פרו ודגלים ושפות בעולם.","Lesson 22 - The Land of the Rising Sun | Lesson 23 - Origami | Lesson 24 - Volcanoes in Japan | Lesson 25 - A Letter From a Friend | Lesson 26 - Peru | Lesson 27 - Flags Around the World | Lesson 28 - Languages Around the World | Lesson 29 - Coming Home","","https://artzi-y.lms.education.gov.il/course/view.php?id=591","",""
"Come Travel with Me - Part1 (צפייה)","אנגלית","יסודי","מוודל","","אנגלית","11 שיעורים","קורס אנגלית הלוקח את התלמידים למסע ברחבי העולם תוך לימוד שפה ותרבות.","Lesson 1 - Let Our Journey Begin | Lesson 2 - Visiting a City | Lesson 3 - People in the City | Lesson 4 - Asking for Directions | Lesson 5 - On My Way | Lesson 6 - Down Under | Lesson 7 - Australian Birds | Lesson 8 - The Didgeridoo | Lesson 9 - Great Barrier Reef | Lesson 10 - Australian Animals | Lesson 11 - The Outback of Australia","","https://artzi-y.lms.education.gov.il/course/view.php?id=863","",""
"מיפויים במדע וטכנולוגיה (צפייה)","כלי הערכה - ראמ""ה","יסודי","מוודל","ג'-ו'","עברית","4 שכבות","קורס המכיל משימות הערכה במדע וטכנולוגיה עבור שכבות כיתה ג' עד ו' עם הנחיות למורה.","מבוא | שכבה ג' | שכבה ד' | שכבה ה' | שכבה ו'","","https://artzi-y.lms.education.gov.il/course/view.php?id=613","",""
"אנרגייה חשמלית - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","עברית","3 שיעורים","יחידת לימוד לכיתה ו' על אנרגיה חשמלית בחיי היום-יום בטבע ובהשראה אלקטרו-מגנטית.","שיעור 1 - יתרונות השימוש באנרגייה חשמלית | שיעור 2 - אנרגייה חשמלית בטבע | שיעור 3 - השראה אלקטרו-מגנטית","","https://artzi-y.lms.education.gov.il/course/view.php?id=516","",""
"בריאות ומערכת הנשימה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","3 שיעורים","יחידת לימוד לכיתה ה' על בריאות מערכת הנשימה עישון וזיהום אוויר ואורח חיים בריא.","מחלות נשימה – מניעה אבחון וטיפול | השפעת העישון על בריאות מערכת הנשימה | זיהום אוויר והשפעתו על הנשימה","","https://artzi-y.lms.education.gov.il/course/view.php?id=333","",""
"הפקת אנרגייה חשמלית - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","עברית","8 שיעורים","יחידת לימוד לכיתה ו' על הפקת אנרגיה חשמלית ממקורות שונים תחנות כוח ומקורות אנרגיה מתחדשים.","שיעור 1 - ניצול מקורות אנרגייה להפעלת מכשירים | שיעור 2 - תחנה להפקת חשמל כמערכת טכנולוגית | שיעור 3 - היבטים סביבתיים בעיות ופתרונות (חלק א) | שיעור 4 - היבטים סביבתיים בעיות ופתרונות (חלק ב) | שיעור 5 - מקורות אנרגייה מתחדשים חלק א | שיעור 6 - מקורות אנרגייה מתחדשים חלק ב | שיעור 7 - משימת סיכום ובחירת תחנה | שיעור 8 - חשבון החשמל","","https://artzi-y.lms.education.gov.il/course/view.php?id=539","",""
"חומרים - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","5 שיעורים","יחידת לימוד לכיתה ה' על תכונות מתכות כגון ברק צבע מצב צבירה ומוליכות חום.","1. מתכות - ברק צבע ומצב צבירה | 2. מתכות - טמפרטורת התכה | 3. מתכות - תכונת מוליכות חום | 4. מתכות - תכונות שונות | 5. מתכות - פעילות סיכום תכונות המתכות","","https://artzi-y.lms.education.gov.il/course/view.php?id=153","",""
"חשיבות הקשר בין מערכות בגוף - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","1 יחידה","יחידת לימוד לכיתה ה' העוסקת בקשרים בין מערכות הגוף החיוניים לתפקוד תקין של היצור החי.","חשיבות הקשר בין מערכות בגוף","","https://artzi-y.lms.education.gov.il/course/view.php?id=491","",""
"יחידה בנושא הזנה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","7 שיעורים","יחידת לימוד לכיתה ה' על רכיבי מזון הרגלי תזונה נכונה ואורח חיים בריא.","1. סמלי מזון | 2. מה הם רכיבי מזון? | 3. חוקרים רכיבי מזון - חלק א' | 4. חוקרים רכיבי מזון - חלק ב' | 5. המלצות לצריכה יומית של מוצרי מזון | 6. תפריט יומי של אנשים במדינות בעולם | 7. מיישמים - רכיבי מזון והרגלי תזונה נכונה","","https://artzi-y.lms.education.gov.il/course/view.php?id=254","",""
"יחידה בנושא מים - כיתות ד'-ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ד'-ו'","עברית","5 שיעורים","יחידת לימוד דו-לשונית (עברית וערבית) בנושא מים הכוללת אתגרי העברת מים מסע המים ושימור.","שיעור 1 - האתגרים בהעברת מים | שיעור 2 - מסע המים | שיעור 3 - מקורות המים | שיעור 4 - מהיכן נשיג עוד מים? | שיעור 5 - בוז לבזבוז","","https://artzi-y.lms.education.gov.il/course/view.php?id=616","",""
"יחידה בנושא מערכת הנשימה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","6 שיעורים","יחידת לימוד לכיתה ה' על מבנה ותפקוד מערכת הנשימה הרכב האוויר וחילוף גזים בנשימה.","פעולת הנשימה - שאיפה ונשיפה | מערכת הנשימה - מבנה ותפקוד | מתכננים ובונים מכשיר למדידת נפח נשיפה | הרכב האוויר וחשיבות החמצן | חילוף גזים בנשימה | נשימה במצבים שונים","","https://artzi-y.lms.education.gov.il/course/view.php?id=315","",""
"יחידת חלל - מיישבים את מערכת השמש - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","5 שיעורים","יחידת לימוד לכיתה ה' על מערכת השמש והיקום בה תלמידים מתכננים התיישבות מחוץ לכדור הארץ.","שיעור 1 - המשימה – התיישבות מחוץ לכדור הארץ | שיעור 2 - בחירת המיקום להתיישבות החדשה | שיעור 3 - תכנון המסע | שיעור 4 - איך ייראו החיים בהתיישבות החדשה? | שיעור 5 - מצטרפים למהפכת החלל החדש","","https://artzi-y.lms.education.gov.il/course/view.php?id=451","",""
"מלחים וים המלח - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","3 שיעורים","יחידת לימוד לכיתה ה' על מלחים וים המלח תוך הדגש על שימוש בחומרים בהתאם לתכונותיהם.","שיעור 1 - מלח זה לא רק בישול | שיעור 2 - הפקת המלח מים המלח | שיעור 3 - אתגרים מלוחים","","https://artzi-y.lms.education.gov.il/course/view.php?id=484","",""
"משאבי טבע - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","3 שיעורים","יחידת לימוד לכיתה ה' על סוגי משאבי טבע השפעתם הסביבתית ואחריות האדם לשמירת הסביבה.","שיעור 1 - סוגי משאבים | שיעור 2 - המחיר הסביבתי של ניצול משאבי טבע | שיעור 3 - קבלת אחריות אישית על שמירת הסביבה","","https://artzi-y.lms.education.gov.il/course/view.php?id=446","",""
"נקודת חן - העשרה כיתות ה'-ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה'-ו'","עברית","8 שיעורים","משימות העשרה לתלמידים מחוננים ומצטיינים בכיתה ההטרוגנית הכוללות חידות וניסויים מדעיים.","חידת הדם | מחבואים בחלל - שיעור 1 | מחבואים בחלל - שיעור 2 | מחבואים בחלל - שיעור 3 | איך בונים בניין שמתקרר בעצמו? - שיעור 1 | איך בונים בניין שמתקרר בעצמו? - שיעור 2 | האומנם הזיעה מקררת? - שיעור 1 | האומנם הזיעה מקררת? - שיעור 2","מרכז המורים הארצי למדע וטכנולוגיה - אוניברסיטת תל-אביב בשיתוף האגף למחוננים","https://artzi-y.lms.education.gov.il/course/view.php?id=501","",""
"סלעים וקרקעות - תכונות - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","4 שיעורים","יחידת לימוד לכיתה ה' על תכונות סלעים וקרקעות ויחסי הגומלין הדינמיים בין מערכות כדור הארץ.","כיצד מזהים סלעים? | מסע בעקבות הסלעים | מה משותף לקרקעות? | במה שונות הקרקעות זו מזו?","","https://artzi-y.lms.education.gov.il/course/view.php?id=477","",""
"קרקעות וסלעים - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","עברית","2 שיעורים","יחידת לימוד לכיתה ה' על השפעת האדם על מערכות כדור הארץ וניצול מבוקר של משאבי קרקע.","שימוש במרכיבי סביבה שאינם חיים (דוממים) | מחיר סביבתי ופתרונות","","https://artzi-y.lms.education.gov.il/course/view.php?id=462","",""
"שינוי אקלים - כיתות ה'-ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה'-ו'","עברית","5 שיעורים","יחידת לימוד על שינוי אקלים התחממות כדור הארץ ופתרונות טכנולוגיים לשמירת הסביבה.","שיעור 1 - על מה כל הרעש? | שיעור 2 - כדור הארץ הולך ומתחמם | שיעור 3 - שינוי אקלים בכדור הארץ – מה קורה? | שיעור 4 - פתרונות טכנולוגיים לשמירה על הסביבה | שיעור 5 - לוקחים אחריות","מרכז המורים הארצי למדע וטכנולוגיה - אוניברסיטת תל-אביב","https://artzi-y.lms.education.gov.il/course/view.php?id=507","",""
"أهمية العلاقة بين أجهزة الجسم - חשיבות הקשר בין מערכות בגוף - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","1 יחידה","יחידת לימוד בערבית לכיתה ה' על הקשרים בין מערכות הגוף החיוניים לתפקוד תקין של היצור החי.","أهمية العلاقة بين أجهزة الجسم","","https://artzi-y.lms.education.gov.il/course/view.php?id=493","",""
"الاتربة والصخور - קרקעות וסלעים - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","2 שיעורים","יחידת לימוד בערבית לכיתה ה' על השפעת האדם על מערכות כדור הארץ וניצול מבוקר של משאבי קרקע.","استخدامات المركبات البيئية غير الحية | الثمن البيئي لاستخدام المركبات البيئية","","https://artzi-y.lms.education.gov.il/course/view.php?id=464","",""
"الاتصال والجهاز العصبي - תקשורת ומערכת העצבים - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ו' על מערכת העצבים האיברים החושיים ותפיסת גירויים מהסביבה.","الدرس الأول - الاتصال والجهاز العصبي | الدرس الثاني - الجهاز العصبي: المبنى والوظيفة | الدرس الثالث - التطورات التكنولوجية","","https://artzi-y.lms.education.gov.il/course/view.php?id=499","",""
"التنوع البيولوجي – המגוון הביולוגי - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ו' על המגוון הביולוגי חשיבותו והשפעת האדם על השמירה עליו.","تنوع الأنواع والتنوع البيولوجي | تدخل الإنسان وتأثيره على التنوع البيولوجي | الحفاظ على التنوع البيولوجي في الطبيعة","","https://artzi-y.lms.education.gov.il/course/view.php?id=455","",""
"الصحة والجهاز التنفسي - בריאות ומערכת הנשימה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ה' על בריאות מערכת הנשימה השפעת עישון וזיהום אוויר.","أمراض جهاز التنفس - الوقاية والتشخيص والعلاج | تأثير التدخين على صحة الجهاز التنفسي | تلوث الهواء وتأثيره على عملية التنفس","","https://artzi-y.lms.education.gov.il/course/view.php?id=330","",""
"الصخور والأتربة - المميزات - סלעים וקרקעות - תכונות - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","4 שיעורים","יחידת לימוד בערבית לכיתה ה' על תכונות סלעים וקרקעות ויחסי הגומלין הדינמיים בין מערכות כדור הארץ.","كيف نميز الصخور؟ | رحلة في اعقاب الصخور | ما هو القاسم المشترك بين أنواع الأتربة؟ | كيف تختلف الأتربة عن بعضها البعض؟","","https://artzi-y.lms.education.gov.il/course/view.php?id=478","",""
"الطاقة - אנרגיה - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","4 שיעורים","יחידת לימוד בערבית לכיתה ו' על סוגי האנרגיה השונים המרת אנרגיה והעברתה בין גופים.","الدرس 1 - إنرجي لاند - القسم أ | الدرس 1 - إنرجي لاند - القسم ب | الدرس 2 - تحويلات الطاقة | الدرس 3 - انتقال الطاقة","","https://artzi-y.lms.education.gov.il/course/view.php?id=489","",""
