"שם_קורס","תחום_דעת","שכבת_חינוך","פלטפורמה","שכבת_גיל","שפה","משך","תיאור","ראשי_פרקים","ספק","קישור","הערות","עודכן"
"الطاقة الصوتية - אנרגיית קול - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","5 שיעורים","יחידת לימוד בערבית לכיתה ו' על אנרגיית הקול גלי הקול השתקפות וטכנולוגיות שמע.","الدرس 1 - كيف يتكون الصوت وكيف يمر | الدرس 2 - الصوت له شدة وارتفاع | الدرس 3 - الصوت المنعكس والمُبتلع | الدرس 4 - تقنيات لتكبير الصوت ونقله | الدرس 5 - الموجات فوق الصوتية","","https://artzi-y.lms.education.gov.il/course/view.php?id=472","",""
"الطاقة الضوئية - אנרגיית אור - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","7 שיעורים","יחידת לימוד בערבית לכיתה ו' על אנרגיית האור תופעות אור השתקפות שבירה וטכנולוגיות.","الدرس 1 - ظواهر متعلّقة بالضوء | الدرس 2 - عجلة نيوتن وتركيب الألوان | الدرس 3 - انتاج الضوء وابتلاعه | الدرس 4 - انتقال الضوء | الدرس 5 - انعكاس الضوء | الدرس 6 - إنكسار الضوء | الدرس 7 - الجوانب التكنولوجية للضوء","","https://artzi-y.lms.education.gov.il/course/view.php?id=468","",""
"الطاقة الكهربائية - אנרגייה חשמלית - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ו' על אנרגיה חשמלית בטבע ובחיי היום-יום ועל השראה אלקטרומגנטית.","الدرس الأول - التعرف على الجانب الإيجابي للطاقة الكهربائية | الدرس الثاني - الطاقة الكهربائية في الطبيعة | الدرس الثالث - الإلهام الكهرومغناطيسي","","https://artzi-y.lms.education.gov.il/course/view.php?id=518","",""
"المواد - חומרים - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","5 שיעורים","יחידת לימוד בערבית לכיתה ה' על תכונות מתכות ברק צבע מצב צבירה מוליכות חום ועוד.","1. الدرس الأول: مصهر شركة الزينة (افتتاحية) | 2. المعادن: درجة الانصهار | 3. المعادن - ميزة التوصيل الحراري | 4. المعادن – صفات مختلفة | 5. المعادن - فعالية اجمال صفات المعادن","","https://artzi-y.lms.education.gov.il/course/view.php?id=158","",""
"الموارد الطبيعية - משאבי טבע - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ה' על סוגי משאבי טבע מחירם הסביבתי ואחריות האדם לשמירת הסביבה.","الدرس الأول - أنواع الموارد | الدرس الثاني - التكلفة البيئية لاستغلال موارد الطبيعة | الدرس الثالث - تحمل المسؤولية الشخصية على الحفاظ على البيئة","","https://artzi-y.lms.education.gov.il/course/view.php?id=443","",""
"انتاج الطاقة الكهربائية - הפקת אנרגיה חשמלית - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","8 שיעורים","יחידת לימוד בערבית לכיתה ו' על הפקת אנרגיה חשמלית ממקורות שונים תחנות כוח ואנרגיה מתחדשת.","الدرس 1 - استخدام مصادر الطاقة لتشغيل المولد | الدرس 2 - محطة توليد الكهرباء كمنظومة تكنولوجية | الدرس 3 - الجوانب البيئية (مشاكل وحلول) أ | الدرس 4 - الجوانب البيئية (مشاكل وحلول) ب | الدرس 5 - مصادر الطاقة المتجددة أ | الدرس 6 - مصادر الطاقة المتجددة ب | الدرس 7 - مهمة الاجمال واختيار محطة التوليد | الدرس 8 - فاتورة الكهرباء","","https://artzi-y.lms.education.gov.il/course/view.php?id=540","",""
"تغير المناخ - שינוי אקלים - כיתות ה'-ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה'-ו'","ערבית","5 שיעורים","יחידת לימוד בערבית על שינוי אקלים והתחממות כדור הארץ ופתרונות טכנולוגיים לשמירת הסביבה.","الدرس 1 - ما سبب كل هذا الضجيج؟ | الدرس 2 - ارتفاع درجة حرارة الكرة الأرضية | الدرس 3 - تغير المناخ على الكرة الأرضية | الدرس 4 - الحلول التكنولوجية لحماية الكرة الأرضية | الدرس 5 - نتحمل المسؤولية","מרכז המורים הארצי למדע וטכנולוגיה - אוניברסיטת תל-אביב","https://artzi-y.lms.education.gov.il/course/view.php?id=508","",""
"علاقات البقاء - طريق الهروب - יחסי גומלין - מסלול בריחה - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","7 תחנות","יחידת לימוד חקרנית בערבית לכיתה ו' על יחסי גומלין בין יצורים חיים ובינם לבין הסביבה.","محطة 1 | محطة 2 | محطة 3 | محطة 4 | محطة 5 | محطة 6 | محطة 7","","https://artzi-y.lms.education.gov.il/course/view.php?id=513","",""
"فضاء - חלל - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","5 שיעורים","יחידת לימוד בערבית לכיתה ה' על מערכת השמש והיקום ותכנון התיישבות מחוץ לכדור הארץ.","الدرس 1 – الاستيطان خارج الكرة الأرضية | الدرس 2 – اختيار موقع المستوطنة الجديدة | الدرس 3 - التخطيط للرحلة | الدرس 4 - كيف ستبدو الحياة في المستوطنة الجديدة؟ | الدرس 5 - انضموا إلى ثورة الفضاء الجديدة","","https://artzi-y.lms.education.gov.il/course/view.php?id=454","",""
"ملائمة الكائنات الحية للبيئة - התאמות יצורים לסביבה - כיתה ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ו","ערבית","6 שיעורים","יחידת לימוד בערבית לכיתה ו' על התאמות יצורים חיים לסביבות שונות ועיצוב מוצרים בהשראת טבע.","مرحبًا بكم في متنزه الطبيعة | تكيّف الكائنات الحيّة في بيئة شاطئ البحر | مميزات البيئة في صحراء النقب | ملائمات الحيوانات لبيئتها | ملائمات الكائنات الحية مع البيئة | تصميم منتجات صناعية – مستوحات من الطبيعة","","https://artzi-y.lms.education.gov.il/course/view.php?id=201","",""
"وحدات إثراء - נקודת חן כיתות ה'-ו' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה'-ו'","ערבית","8 שיעורים","משימות העשרה בערבית לתלמידים מחוננים ומצטיינים הכוללות חידות ביולוגיות ניסויים ואתגרי חלל.","لغز الدم | الإختباء في الفضاء - الدرس 1 | الإختباء في الفضاء - الدرس 2 | الإختباء في الفضاء - الدرس 3 | كيف نبني مبنى يبرد نفسه؟ - درس 1 | كيف نبني مبنى يبرد نفسه؟ - درس 2 | هل حقاً العرق يبرّد؟ - الدرس 1 | هل حقاً العرق يبرّد؟ - الدرس 2","מרכז המורים הארצי למדע וטכנולוגיה - אוניברסיטת תל-אביב","https://artzi-y.lms.education.gov.il/course/view.php?id=503","",""
"وحدة الاملاح والبحر الميت - מלחים וים המלח - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","3 שיעורים","יחידת לימוד בערבית לכיתה ה' על מלחים וים המלח ושימוש בחומרים בהתאם לתכונותיהם.","الدرس 1 - الملح ليس فقط للطبخ | الدرس 2 - إنتاج الملح من البحر الميت | الدرس 3 - التحديات المالحة","","https://artzi-y.lms.education.gov.il/course/view.php?id=485","",""
"وحدة تعليمية في موضوع التغذية - הזנה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","7 שיעורים","יחידת לימוד בערבית לכיתה ה' על רכיבי מזון הרגלי תזונה נכונה ואורח חיים בריא.","1. الترميز الغذائي | 2. ما هي مركبات الغذاء؟ | 3. نبحث في مركبات الغذاء - القسم الأول | 4. نبحث عن مركبات الغذاء – القسم ب | 5. نماذج لتخطيط الاستهلاك اليومي | 6. قائمة الغذاء اليومية لأشخاص من مختلف الدول | 7. تطبيق فعالية - مكونات الغذاء وعادات التغذية","","https://artzi-y.lms.education.gov.il/course/view.php?id=260","",""
"وحدة تعليمية في موضوع الجهاز التنفسي - מערכת הנשימה - כיתה ה' (צפייה)","מדע וטכנולוגיה","יסודי","מוודל","ה","ערבית","6 שיעורים","יחידת לימוד בערבית לכיתה ה' על מבנה ותפקוד מערכת הנשימה הרכב האוויר וחילוף גזים.","عملية التنفس – الشهيق والزفير | الجهاز التنفسي - البناء والوظيفة | نبني جهازًا لقياس أقصى حجم للهواء | تركيب الهواء وأهمية الأكسجين | تبادل الغازات في عملية التنفس | التنفس في الأوضاع المختلفة","","https://artzi-y.lms.education.gov.il/course/view.php?id=322","",""
"אחוזים (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","4 שיעורים","קורס מתמטיקה על אחוזים הכולל הגדרה חישוב ערך האחוז וחישוב בעל-פה והנחה.","מהו אחוז? | חישוב ערך האחוז | אחוזים - חישוב בעל פה | אחוזים (הנחה והתייקרות)","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=819","",""
"הכרת מספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","5 שיעורים","קורס מתמטיקה על מספרים עשרוניים הכולל השוואה ייצוג כשבר ומושגי העשירית והמאית.","השוואת מספרים עשרוניים | מספרים עשרוניים - העשירית | ייצוג שבר כמספר עשרוני | ייצוג מספר עשרוני כשבר | מספרים עשרוניים – המאית","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=859","",""
"חיבור וחיסור במספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","3 שיעורים","קורס מתמטיקה על חיבור וחיסור של מספרים עשרוניים כולל העמקה וחישוב בעל-פה.","חיבור וחיסור במספרים עשרוניים | חיבור וחיסור מספרים עשרוניים – העמקה | חיבור וחיסור של מספרים עשרוניים בעל־פה","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=850","",""
"חיבור וחיסור שברים (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","3 שיעורים","קורס מתמטיקה על חיבור וחיסור שברים עם מכנים שווים שונים ויחס כפולה.","שברים עם מכנים שווים | שברים שבהם מכנה אחד הוא כפולה של האחר | שברים עם מכנים שונים","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=841","",""
"כפל וחילוק במספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","4 שיעורים","קורס מתמטיקה על כפל מספרים שלמים ועשרוניים וחילוקם ב-10 וב-100.","כפל מספרים שלמים במספרים עשרוניים | כפל מספרים עשרוניים | כפל מספרים עשרוניים ב-10 וב-100 | חילוק מספר עשרוני ב-10 וב-100","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=846","",""
"מידות עשרוניות (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","2 שיעורים","קורס מתמטיקה על המרת יחידות אורך ומשקל עם מספרים עשרוניים.","מעבר בין יחידות אורך | מעבר בין יחידות משקל שונות","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=826","",""
"ממוצע (צפייה)","מתמטיקה","יסודי","מוודל","","עברית","6 שיעורים","קורס מתמטיקה על מושג הממוצע תכונותיו ופיזור האיברים בחישובו כערך ביניים.","ממוצע כערך ביניים | תכונות הממוצע | פיזור איברים בחישוב ממוצע | הקטנת איברים בקבוצה והשפעתה על הממוצע | השפעת ערכי האיברים על הממוצע | ממוצע כמספר שאינו שלם","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=871","",""
"التعرّف على الأعداد العشريّة - הכרת מספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","5 שיעורים","קורס מתמטיקה בערבית על מספרים עשרוניים הכולל השוואה ייצוג כשבר ומושגי העשירית והמאית.","مُقارَنة أَعْداد عَشْرِيَّة | التَّعَرُّف عَلَى الأَعْدَاد الْعَشْرِيَّة | تَـمْثِيل كَسْر كَعَدَد عَشْرِيّ | تَـمْثِيل عَدَد عَشْرِيّ كَكَسْر | الْأَعْدَاد الْعَشْرِيَّة – الجُزء المئوي","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=858","",""
"المُعدَّل - ממוצע (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","6 שיעורים","קורס מתמטיקה בערבית על מושג הממוצע תכונותיו ושיטות חישובו כערך ביניים.","المُعَدَّل كَقِيمَة وَسَطِيَّة | صِفات المُعَدَّل | تَوزيع الحُدود في حِساب المُعَدَّل | تَصغير حُدود في مجموعةٍ وتأثيرُه | تَأثيرُ قِيَم الحُدود على المُعَدَّل | المُعَدَّل كَعَدَد غَيْر صَحِيح","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=872","",""
"النّسبة المئويّة - אחוזים (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","4 שיעורים","קורס מתמטיקה בערבית על אחוזים הכולל הגדרה חישוב וחישוב הנחה והתייקרות.","ما هي النِّسْبَة المِئَويَّة؟ | حِساب قِيمَة النِّسْبَة المِئَوِيَّة | النِّسْب الْمِئَوِيَّة – حِسَاب בעל פה | النِّسْبَة الْمِئَوِيَّة - خَصْم وَارتِفَاع","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=820","",""
"جمع وطرح كسور بسيطة - חיבור וחיסור שברים (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","3 שיעורים","קורס מתמטיקה בערבית על חיבור וחיסור שברים עם מכנים שווים שונים ויחס כפולה.","كُسُور لها نَفْس الْمَقَام | كُسُور يَكُون فِيهَا أَحَد الْمَقَامَيْن كَضِعف الآخر | كُسور مَقامَاتها مُختَلِفَة","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=842","",""
"جَمع وَطَرح أعداد عَشرِيَّة - חיבור וחיסור במספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","3 שיעורים","קורס מתמטיקה בערבית על חיבור וחיסור של מספרים עשרוניים כולל העמקה וחישוב בעל-פה.","جَمْع وَطَرْح أعْداد عشْرِيَّة | جَمع وَطَرح أعداد عَشرِيَّة - تَعَمُّق | جَمع وَطَرح أعداد عَشرِيَّة - شَفَهِيًّا","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=851","",""
"ضرب وقسمة الأعداد عشريّة - כפל וחילוק במספרים עשרוניים (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","4 שיעורים","קורס מתמטיקה בערבית על כפל מספרים שלמים ועשרוניים וחילוק מספרים עשרוניים ב-10 וב-100.","ضَرْب أَعْداد صَحِيحَة في أَعْداد عَشْرِيَّة | ضَرْب أَعْداد عَشْرِيَّة | ضَرب أعدادٍ عشريّة في 10 وفي 100 | قِسْمَة عَدَد عَشْرِيّ عَلَى 10 وَعَلَى 100","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=847","",""
"قياسات عشريّة - מידות עשרוניות (צפייה)","מתמטיקה","יסודי","מוודל","","ערבית","2 שיעורים","קורס מתמטיקה בערבית על המרת יחידות אורך ומשקל עשרוניות.","تَحْوِيل وَحَدَات الطُّول | تَحْويل وَحَدات وَزْن مُخْتَلِفَة","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=827","",""
"אני והסביבה שלי (צפייה)","עברית - חינוך ערבי","יסודי","מוודל","","עברית","11 שיעורים","קורס עברית כשפה שניה לחינוך הערבי על הבית המשפחה הזמן הפנוי עונות השנה והסביבה.","1 - הבית שלי | 2 - החדר שלי | 3 - המשפחה שלי | 4 - טיול בעיר | 5 - סדר יום | 6 - הזמן הפנוי שלי | 7 - תחביבים | 8 - עונות השנה | 9 - טבע וסביבה | 10 - סביבה ירוקה | 11 - מבדק מסכם","מט""ח","https://artzi-y.lms.education.gov.il/course/view.php?id=868","",""
"בואו נטייל ביחד (צפייה)","עברית - חינוך ערבי","יסודי","מוודל","","עברית","15 שיעורים","קורס עברית כשפה שניה לחינוך הערבי הכולל טיול ברחבי ישראל ולמידת ערים אתרי טבע ותחבורה.","שיעור 1 - בואו נצא לטייל | שיעור 2 - נכיר את העיר | שיעור 3 - בעלי מקצוע | שיעור 4 - מטיילים בארץ | שיעור 5 - אילת | שיעור 6 - באר שבע | שיעור 7 - תל אביב-יפו | שיעור 8 - נצרת | שיעור 9 - ירושלים | שיעור 10 - חיפה | שיעור 11 - יחידה מסכמת א' | שיעור 12 - חופים בישראל | שיעור 13 - נמלי תעופה | שיעור 14 - שמורות טבע | שיעור 15 - יחידה מסכמת ב'","מט""ח","https://artzi-y.lms.education.gov.il/course/view.php?id=920","",""
"יחידות הוראה עברית שפה שניה לכיתות א'-ב' - טרום A1 (צפייה)","עברית - חינוך ערבי","יסודי","מוודל","א'-ב'","עברית","3 שיעורים (ומעלה)","קורס עברית כשפה שניה לכיתות א'-ב' ברמת טרום A1 הכולל נושאי משפחה בעלי חיים ושירי ילדים.","המשפחה שלי | בעלי חיים | שירי ילדים | כללי","מט""ח","https://artzi-y.lms.education.gov.il/course/view.php?id=867","",""
"رحلتي مع عوالم التفكير - الجزء أ - עולמות החשיבה א' (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית למיומנויות חשיבה - חלק א', מסע לשוני לפיתוח מיומנויות הבנת הנקרא ניתוח השוואה וסיכום.","درس 1 - مهارة الاستماع | درس 2 - الفكرة المركزيّة | درس 3 - مهارة التلخيص | درس 4 - مهارة المقارنة | درس 5 - السبب والنتيجة | درس 6 - مهارة التحليل","","https://artzi-y.lms.education.gov.il/course/view.php?id=836","",""
"رحلتي مع عوالم التفكير - الجزء أ - עולמות החשיבה ב' (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 יחידות","קורס ערבית למיומנויות חשיבה גבוהות - חלק ב' הכולל שילוב מקורות הבעה שבעל-פה חשיבה ביקורתית ויצירתית.","7. مهارة دمج المعلومات من مصادر متعدّدة | 8. مهارة التعبير الشفويّ | 9. مهارة التفكير النقديّ | 10. التفكير الإبداعيّ | 11. الثروة اللغويّة | 12. صياغة الإجابة بلغتي","","https://artzi-y.lms.education.gov.il/course/view.php?id=837","",""
"رحلتي مع عوالم التفكير - الجزء ج - עולמות החשיבה ג' (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 שיעורים","קורס ערבית לחינוך הערבי העוסק במיומנויות חשיבה גבוהות כגון כתיבת דעה טיעון סיווג וקבלת החלטות.","13 - מיומנות כתיבת הדעה | 14 - מיומנות כתיבת הטענה/ההוכחה | 15 - מיומנות הסיווג | 16 - מיומנות קבלת החלטות | 17 - הקשר חלק-כלל | 18 - משוב מרתד","","https://artzi-y.lms.education.gov.il/course/view.php?id=838","",""
"نوافذ لغويّة - جزء أ - חלונות לשפה חלק א' - יסודי (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 יחידות","קורס ערבית ללמידה עצמאית בנושאי שפה - חלק א' הכולל מאפייני השפה הערבית אוצר מילים מודעות ונשפה.","1. مميّزات اللّغة العربيّة | 2. الثّروة الّلغويّة | 3. الدعوة والإعلان | 4. نصّ إخباريّ تعليميّ | 5. النصّ البصريّ | 6. النصّ غير المتّصل","","https://artzi-y.lms.education.gov.il/course/view.php?id=813","",""
"نوافذ لغويّة - جزء ب - חלונות לשפה חלק ב' - יסודי (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 יחידות","קורס ערבית ללמידה עצמאית - חלק ב' הכולל טקסטים שכנוע מאמר דעה הנחיות ושאלות כנוסח.","7. النّصّ الإقناعيّ | 8. مقالة الرأي | 9. النصّ الإرشاديّ | 10. السؤال كنصّ | 11. العنوان كنصّ | 12. القصّة القصيرة","","https://artzi-y.lms.education.gov.il/course/view.php?id=814","",""
"نوافذ لغويّة - جزء ج - חלונות לשפה חלק ג' - יסודי (צפייה)","ערבית","יסודי","מוודל","","ערבית","6 יחידות","קורס ערבית ללמידה עצמאית - חלק ג' הכולל שירה ביוגרפיה פתגמים ואגדה ואומנות עממית.","13. النصّ الشعريّ | 14. السيرة الذاتيّة | 15. الأمثال الشعبيّة | 16. قصّة مثل | 17. الأغنية الشعبيّة | 18. تغذية مرتدّة","","https://artzi-y.lms.education.gov.il/course/view.php?id=815","",""
"التغذية الصحّيّة – الجزء الأوّل - תזונה בריאה א' (צפייה)","ערבית - חינוך דרוזי וצ'רקסי","יסודי","מוודל","","ערבית","4 שיעורים","קורס תזונה בריאה בערבית לחינוך הדרוזי - חלק א' הכולל דרך הבריאות רכיבי מזון וקשת המזון.","درس 1 - طريق العافية نحو حياة صحّيّة | درس 2 - العناصر الغذائيّة الأساسيّة | درس 3 - أهمّيّة التّغذية السّليمة | درس 4 - القوس الغذائيّ","ממשק","https://artzi-y.lms.education.gov.il/course/view.php?id=830","",""
"التغذية الصحّيّة – الجزء الثاني - תזונה בריאה ב' (צפייה)","ערבית - חינוך דרוזי וצ'רקסי","יסודי","מוודל","","ערבית","4 שיעורים","קורס תזונה בריאה בערבית לחינוך הדרוזי - חלק ב' הכולל תזונה ים-תיכונית ירקות ופירות ושומנים.","درس 5 - تغذية حوض الأبيض المتوسّط | درس 6 - أبيضان يهدّدان صحتك | درس 7 - صيدليّة الطّبيعة الملوّنة | درس 8 - أنواع الدّهون وتأثيرها على الجسم","ממשק","https://artzi-y.lms.education.gov.il/course/view.php?id=831","",""
"صحّتي كنزي - الجزء الأول - הבריאות היא האוצר שלי א' (צפייה)","ערבית - חינוך דרוזי וצ'רקסי","יסודי","מוודל","","ערבית","4 שיעורים","קורס בריאות בערבית לחינוך הדרוזי - חלק א' הכולל חלבונים סיבים נמט חיים בריא ורגישויות מזון.","درس 1 - البروتينات ومصادرها | درس 2 - الأطعمة الغنيّة بالألياف | درس 3 - نمط حياة صحّيّ | درس 4 - الحساسيّة الغذائيّة","ממשק","https://artzi-y.lms.education.gov.il/course/view.php?id=854","",""
"صحّتي كنزي - الجزء الثاني - הבריאות היא האוצר שלי ב' (צפייה)","ערבית - חינוך דרוזי וצ'רקסי","יסודי","מוודל","","ערבית","4 שיעורים","קורס בריאות בערבית לחינוך הדרוזי - חלק ב' הכולל שתיית מים פעילות גופנית שינה ונקיון.","درس 5 - أهميّة شرب الماء | درس 6 - اجعل جسمك آلة رياضيّة | درس 7 - النّوم الجيّد مفتاح الحياة الصحّيّة | درس 8 - النّظافة وتأثيرها على الصّحّة","ממשק","https://artzi-y.lms.education.gov.il/course/view.php?id=855","",""
"איכות הסביבה - כיתות ד-ו (צפייה)","קיימות ואיכות הסביבה","יסודי","מוודל","ד'-ו'","עברית","9 יחידות","קורס איכות הסביבה בעברית הכולל נושאי שינוי אקלים עצים קיפודי ים אנרגיה מתחדשת פסולת וטלפון נייד.","חם לעולם - ולי | קיפודי ים | מבט מפוכח על שימוש במקורות אנרגיה מתחדשים | טלפון נייד - מחומר גלם למוצר | יחסי גומלין בין עצים למגוון יצורים חיים | איי חום עירוני | התמודדות עם שינויי האקלים: הפחתה והסתגלות | עצים הם גיבורי על! | פסולת צריכה ושינוי אקלים","","https://artzi-y.lms.education.gov.il/course/view.php?id=630","",""
"جودة البيئة - איכות הסביבה - כיתות ד-ו (צפייה)","קיימות ואיכות הסביבה","יסודי","מוודל","ד'-ו'","ערבית","9 יחידות","קורס איכות הסביבה בערבית הכולל נושאים: ים-תיכוני חם תמיד קיפודי ים שינוי אקלים ניהול אנרגיה ופסולת.","حار إلى الأبد ولي | قنافد البحر | العلاقات المتبادلة بين الأشجار ومجموعات الكائنات | نَظَرَة حَقِيقِيَّة حَوْل اِسْتِخْدام مَصادِرِ الطَّاقَة | جَزيرة الحَرّ المَدنية | التعامل مع تغير المناخ | الأشجار هي الأبطال الخارقون | النفايات والاستهلاك وتغير المناخ | الهاتف النَقال – مِنَ الأداة إلى المُنَتج","","https://artzi-y.lms.education.gov.il/course/view.php?id=632","",""
"דائرة الاحصاء المركزية والتعداد السّكاني - نُحصيكم - הלמ\ס ומפקד האוכלוסין - כיתות א'-ו' (צפייה)""","תחומי דעת נוספים","יסודי","מוודל","א'-ו'","ערבית","1 יחידה","קורס בנושא הלשכה המרכזית לסטטיסטיקה ומפקד האוכלוסין 2022 בערבית לכיתות א'-ו'.","دائرة الاحصاء المركزية والتعداد السّكاني - نُحصيكم","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=560","",""
"הלמ\ס ומפקד האוכלוסין - סופרים אותנו - כיתות א'-ו' (צפייה)""","תחומי דעת נוספים","יסודי","מוודל","א'-ו'","עברית","1 יחידה","קורס בנושא הלשכה המרכזית לסטטיסטיקה ומפקד האוכלוסין 2022 לכיתות א'-ו'.","הלמ""ס ומפקד האוכלוסין - סופרים אותנו","LNET","https://artzi-y.lms.education.gov.il/course/view.php?id=558","",""
